SUBMISSIONYEARQUARTER,PWSID,VIOLATION_ID,VIOLATION_CATEGORY_CODE,IS_HEALTH_BASED_IND,CONTAMINANT_CODE
2026Q2,DE0000593,11683,MCL,Y,1040
2026Q2,DE0000601,8982,MCL,Y,1040
2026Q2,DE0000608,1619,MCL,Y,1040
2026Q2,DE0000627,5089,MCL,Y,1040
2026Q2,DE0000632,2901,MCL,Y,1038
2026Q2,DE0001598,11588,MCL,Y,1040
2026Q2,DE0002541,7589,MCL,Y,1040
2026Q2,DE0002598,5095,MCL,Y,1040
2026Q2,DE0002601,22793,MCL,Y,1040
2026Q2,DE0004525,23193,MCL,Y,1040
2026Q2,DE00A0809,610,MCL,Y,1040
2026Q2,GA1390025,10097,MCL,Y,1040
2026Q2,IA1031916,9015386,MCL,Y,1040
2026Q2,IA2839401,19622,MCL,Y,1040
2026Q2,IA3383203,227806,MCL,Y,1040
2026Q2,IA3709001,896711,MCL,Y,1041
2026Q2,IA3956700,9017286,MCL,Y,1040
2026Q2,IA4260401,226525,MCL,Y,1040
2026Q2,IA4535801,66108,MCL,Y,1040
2026Q2,IA5765203,69100,MCL,Y,1040
2026Q2,IA6616772,558284,MCL,Y,1040
2026Q2,IA8482096,561602,MCL,Y,1040
2026Q2,IA9276096,257408,MCL,Y,1041
2026Q2,ID2250019,6337,MCL,Y,1040
2026Q2,IL1130200,264286,MCL,Y,1040
2026Q2,IL1150150,266185,MCL,Y,1040
2026Q2,IL1150150,4512399,MCL,Y,1040
2026Q2,IL1830150,278085,MCL,Y,1040
2026Q2,IL3060285,239506,MCL,Y,1040
2026Q2,IN2200580,204,MCL,Y,1040
2026Q2,IN2200811,2516,MCL,Y,1040
2026Q2,KS2000705,8401784,MCL,Y,1040
2026Q2,KS2005709,814,MCL,Y,1040
2026Q2,KS2009505,4338,MCL,Y,1040
2026Q2,KS2010504,8408384,MCL,Y,1040
2026Q2,KS2010901,5208,MCL,Y,1040
2026Q2,KS2011703,737,MCL,Y,1040
2026Q2,KS2015501,4262,MCL,Y,1040
2026Q2,KS2015901,1798,MCL,Y,1040
2026Q2,KS2016302,139,MCL,Y,1040
2026Q2,KS2018102,1514,MCL,Y,1040
2026Q2,KS2019116,3346,MCL,Y,1040
2026Q2,KS2019118,2451,MCL,Y,1040
2026Q2,KY0040015,8429799,MCL,Y,1040
2026Q2,MD0230206,8500531,MCL,Y,1040
2026Q2,MI2007240,9620322,MCL,Y,1040
2026Q2,MN5800083,10809,MCL,Y,1040
2026Q2,MN5820110,40880,MCL,Y,1040
2026Q2,MO1010489,1214494,MCL,Y,1040
